index,polarity,subjectivity,timestamp,speaker,speaker_name,text,applause,laughter,interaction,attack,attack_target,agree,agree_target,interruption,interrupt_target,defense,defense_against,reference,mentions,noun_phrases,people,locations,topic,autotopic,first_mention
916,0.0,0.0,,clinton,Clinton,How do we prevent attacks?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],terrorism,['misc'],[]
917,0.0,0.0,,clinton,Clinton,How do we protect our people?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"terrorism, safety",['misc'],[]
918,0.0,0.0,,clinton,Clinton,"And I think we've got to have an intelligence surge, where we are looking for every scrap of information.",False,False,False,False,[],False,[],False,,False,,False,[],['intelligence surge'],[],[],misc,['misc'],[]
919,0.3575757575757576,0.6363636363636364,,clinton,Clinton,"I was so proud of law enforcement in New York, in Minnesota, in New Jersey.",False,False,False,False,[],False,[],False,,False,,False,[],"['law enforcement', 'york', 'minnesota', 'jersey']",[],[],police,['misc'],[]
920,0.1,0.1,,clinton,Clinton,"You know, they responded so quickly, so professionally to the attacks that occurred by Rahami.",False,False,False,False,[],False,[],False,,False,,False,[],['rahami'],[],[],"police, safety",['misc'],[]
921,-0.15555555555555559,0.2888888888888889,,clinton,Clinton,And they brought him down.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"police, justice",['misc'],[]
922,0.3,0.45,,clinton,Clinton,"And we may find out more information because he is still alive, which may prove to be an intelligence benefit.",False,False,False,False,[],False,[],False,,False,,False,[],['intelligence benefit'],[],[],misc,['misc'],[]
923,-0.004166666666666667,0.0,,clinton,Clinton,"So we've got to do everything we can to vacuum up intelligence from Europe, from the Middle East.",False,False,False,False,[],False,[],False,,False,,False,[],['europe'],[],[],misc,['misc'],[]
924,0.35,0.4,,clinton,Clinton,"That means we've got to work more closely with our allies, and that's something that Donald has been very dismissive of.",False,False,True,False,[],False,[],False,,False,,True,['trump'],[],[],[],trump,['misc'],[]
925,0.05,0.15000000000000002,,clinton,Clinton,"We're working with NATO, the longest military alliance in the history of the world, to really turn our attention to terrorism.",False,False,False,False,[],False,[],False,,False,,False,[],['military alliance'],[],[],"military, terrorism",['military'],[]
926,0.25,0.25,,clinton,Clinton,"We're working with our friends in the Middle East, many of which, as you know, are Muslim majority nations.",False,False,False,False,[],False,[],False,,False,,False,[],"['muslim', 'majority nations']",[],[],religion,['misc'],[]
927,0.125,0.125,,clinton,Clinton,"Donald has consistently insulted Muslims abroad, Muslims at home, when we need to be cooperating with Muslim nations and with the American Muslim community.",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['muslims', 'muslims', 'muslim', 'muslim']",[],[],"trump, racism",['misc'],[]
928,0.0,0.0,,clinton,Clinton,They're on the front lines.,False,False,False,False,[],False,[],False,,False,,False,[],['front lines'],[],[],misc,['misc'],[]
929,0.0,0.0,,clinton,Clinton,They can provide information to us that we might not get anywhere else.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
930,-0.5,1.0,,clinton,Clinton,"They need to have close working cooperation with law enforcement in these communities, not be alienated and pushed away as some of Donald's rhetoric, unfortunately, has led to.",False,False,False,False,[],False,[],False,,False,,False,[],"['law enforcement', ""'s rhetoric""]",[],[],"trump, justice",['misc'],[]
931,0.0,0.0,,moderator,Moderator, Mr. Trump...,False,False,False,False,[],False,[],False,,False,,True,['trump'],[],[],[],trump,['misc'],[]
932,0.0,0.0,,trump,Trump," Well, I have to respond.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
933,0.0,0.0,,moderator,Moderator, Please respond.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
934,0.47208333333333335,0.6570833333333332,,trump,Trump," The secretary said very strongly about working with we've been working with them for many years, and we have the greatest mess anyone's ever seen.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],h-clinton,['misc'],[]
935,-0.05833333333333333,0.30833333333333335,,trump,Trump,"You look at the Middle East, it's a total mess.",False,False,False,False,[],False,[],False,,False,,False,[],['total mess'],[],[],misc,['misc'],[]
936,0.21428571428571427,0.42857142857142855,,trump,Trump,"Under your direction, to a large extent.",False,False,False,False,[],False,[],False,,False,,False,[],['large extent'],[],[],misc,['misc'],[]
937,-0.20312499999999994,0.46354166666666663,,trump,Trump,"But you look at the Middle East, you started the Iran deal, that's another beauty where you have a country that was ready to fall, I mean, they were doing so badly.",False,False,False,False,[],False,[],False,,False,,False,[],['iran'],[],[],iran,['misc'],[]
938,0.0,0.0,,trump,Trump,They were choking on the sanctions.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"trade, economy",['misc'],[]
939,0.10416666666666667,0.5333333333333333,,trump,Trump,"And now they're going to be actually probably a major power at some point pretty soon, the way they're going.",False,False,False,False,[],False,[],False,,False,,False,[],['major power'],[],[],iran,['misc'],[]
940,0.0625,0.5,,trump,Trump,"But when you look at NATO, I was asked on a major show, what do you think of NATO?",False,False,False,False,[],False,[],False,,False,,False,[],['major show'],[],[],misc,['misc'],[]
941,0.0,0.0,,trump,Trump,"And you have to understand, I'm a businessperson.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],economy,['misc'],[]
942,-0.3,0.5,,trump,Trump,But I have common sense.,False,False,False,False,[],False,[],False,,False,,False,[],['common sense'],[],[],misc,['misc'],[]
943,0.0,0.0,,trump,Trump,"And I said, well, I 'll tell you.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
944,0.0,0.0,,trump,Trump,I haven't given lots of thought to NATO.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
945,0.0,0.0,,trump,Trump,But two things.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
946,0.6,0.7,,trump,Trump,"Number one, the 28 countries of NATO, many of them aren't paying their fair share.",False,False,False,False,[],False,[],False,,False,,False,[],"['number', 'fair share']",[],[],misc,['misc'],[]
947,-0.3,0.4,,trump,Trump,"Number two and that bothers me, because we should be asking we're defending them, and they should at least be paying us what they're supposed to be paying by treaty and contract.",False,False,False,False,[],False,[],False,,False,,False,[],['number'],[],[],"trade, military",['misc'],[]
948,0.33992424242424246,0.7048863636363637,,trump,Trump,"And, number two, I said, and very strongly, NATO could be obsolete, because and I was very strong on this, and it was actually covered very accurately in the New York Times, which is unusual for the New York Times, to be honest but I said, they do not focus on terror.",False,False,False,False,[],False,[],False,,False,,False,[],"['york', 'york']",[],[],terrorism,['misc'],[]
949,0.5633333333333334,0.9533333333333333,,trump,Trump,And I was very strong.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
950,0.0,0.5,,trump,Trump,And I said it numerous times.,False,False,False,False,[],False,[],False,,False,,False,[],['numerous times'],[],[],misc,['misc'],[]
951,0.0625,0.5,,trump,Trump,"And about four months ago, I read on the front page of the Wall Street Journal that NATO is opening up a major terror division.",False,False,False,False,[],False,[],False,,False,,False,[],"['front page', 'wall street journal', 'major terror division']",[],[],terrorism,['misc'],[]
952,0.8,0.75,,trump,Trump,And I think that's great.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
953,-0.4,0.6,,trump,Trump,And I think we should get because we pay approximately 73 percent of the cost of NATO.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
954,-0.125,0.375,,trump,Trump,It's a lot of money to protect other people.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"military, terrorism",['misc'],[]
955,0.0,0.0,,trump,Trump,But I'm all for NATO.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
956,0.0,0.0,,trump,Trump,"But I said they have to focus on terror, also.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],terrorism,['misc'],[]
957,0.0,0.0,,trump,Trump,And they're going to do that.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
958,0.35714285714285715,0.6587301587301587,,trump,Trump,And that was believe me I'm sure I'm not going to get credit for it but that was largely because of what I was saying and my criticism of NATO.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
959,0.0638888888888889,0.19999999999999998,,trump,Trump,"I think we have to get NATO to go into the Middle East with us, in addition to surrounding nations, and we have to knock the hell out of ISIS, and we have to do it fast, when ISIS formed in this vacuum created by Barack Obama and Secretary Clinton.",False,False,True,False,[],False,[],False,,False,,True,"['obama', 'clinton']","['isis', 'isis', 'barack obama']",[],[],"isis, h-clinton, obama",['misc'],[]
960,0.0,0.0,,trump,Trump,"And believe me, you were the ones that took out the troops.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"military, h-clinton","['foreign-policy', 'military']",[]
961,0.0,1.0,,trump,Trump,"Not only that, you named the day.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
962,0.0,0.0,,trump,Trump,"They sat back probably and said, I can't believe it.",False,False,False,False,[],False,[],False,,False,,False,[],"[""ca n't""]",[],[],misc,['misc'],[]
963,0.0,0.0,,clinton,Clinton," Lester, we've covered...",False,False,True,False,[],False,[],True,trump,False,,False,[],['lester'],[],[],misc,['misc'],[]
964,0.0,0.0,,trump,Trump," No, wait a minute.",False,False,True,False,[],False,[],True,clinton,False,,False,[],[],[],[],misc,['misc'],[]
965,0.0,0.0,,clinton,Clinton, We've covered this ground.,False,False,True,False,[],False,[],True,trump,False,,False,[],[],[],[],misc,['misc'],[]
966,0.0,0.0,,trump,Trump," When they formed, when they formed, this is something that never should have happened.",False,False,True,False,[],False,[],True,clinton,False,,False,[],[],[],[],misc,['misc'],[]
967,0.0,0.0,,trump,Trump,It should have never happened.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
968,0.0,0.0,,trump,Trump,"Now, you're talking about taking out ISIS.",False,False,False,False,[],False,[],False,,False,,False,[],['isis'],[],[],isis,['misc'],[]
969,-0.1875,0.5,,trump,Trump,"But you were there, and you were secretary of state when it was a little infant.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],h-clinton,['misc'],[]
970,0.0,0.0,,trump,Trump,Now it's in over 30 countries.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
971,0.0,0.0,,trump,Trump,And you're going to stop them?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"h-clinton, isis",['misc'],[]
972,0.0,0.0,,trump,Trump,I don't think so.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
973,0.0,0.0,,moderator,Moderator," Mr. Trump, a lot of these are judgment questions.",False,False,False,False,[],False,[],False,,False,,True,['trump'],['judgment questions'],[],[],trump,['misc'],[]
974,0.0,0.0,,moderator,Moderator,You had supported the war in Iraq before the invasion.,False,False,False,False,[],False,[],False,,False,,False,[],['iraq'],[],[],iraq,['misc'],[]
975,0.0,0.0,,moderator,Moderator,What makes your...,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
976,0.0,0.0,,trump,Trump, I did not support the war in Iraq.,False,False,False,False,[],False,[],False,,False,,False,[],['iraq'],[],[],iraq,['misc'],[]
977,0.0,0.0,,moderator,Moderator,In 2002...,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
978,1.0,0.3,,trump,Trump," That is a mainstream media nonsense put out by her, because she frankly, I think the best person in her campaign is mainstream media.",False,False,False,False,[],False,[],False,,False,,False,[],"['mainstream media nonsense', 'mainstream media']",[],[],h-clinton,['misc'],[]
979,0.0,0.0,,moderator,Moderator," My question is, since you supported it...",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
980,0.0,0.0,,trump,Trump, Just would you like to hear...,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
981,0.0,0.0,,moderator,Moderator, ... why is your why is your judgment...,False,False,False,False,[],False,[],False,,False,,False,[],['judgment ...'],[],[],misc,['misc'],[]
982,0.0,0.0,,trump,Trump, Wait a minute.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
983,0.0,0.0,,trump,Trump,I was against the war in Iraq.,False,False,False,False,[],False,[],False,,False,,False,[],['iraq'],[],[],iraq,['misc'],[]
984,0.0,0.0,,trump,Trump,Just so you put it out.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
985,0.0,0.0,,moderator,Moderator," The record shows otherwise, but why why was...",False,False,False,False,[],False,[],False,,False,,False,[],['record shows'],[],[],"iraq, military",['misc'],[]
986,0.0,0.0,,trump,Trump, The record does not show that.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"iraq, military",['misc'],[]
987,0.0,0.0,,moderator,Moderator, Why was is your judgment any...,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
988,0.2857142857142857,0.5357142857142857,,trump,Trump, The record shows that I'm right.,False,False,False,False,[],False,[],False,,False,,False,[],['record shows'],[],[],"iraq, military",['misc'],[]
989,0.385,0.6216666666666666,,trump,Trump,"When I did an interview with Howard Stern, very lightly, first time anyone's asked me that, I said, very lightly, I don't know, maybe, who knows?",False,False,False,False,[],False,[],False,,False,,False,[],['howard stern'],[],[],misc,['misc'],[]
990,0.0,0.3,,trump,Trump,Essentially.,False,False,False,False,[],False,[],False,,False,,False,[],['essentially'],[],[],misc,['misc'],[]
991,0.0,0.0,,trump,Trump,I then did an interview with Neil Cavuto.,False,False,False,False,[],False,[],False,,False,,False,[],['neil cavuto'],[],[],misc,['misc'],[]
992,0.45,0.75,,trump,Trump,We talked about the economy is more important.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],economy,['economic-inequality'],[]
993,0.0,0.0,,trump,Trump,"I then spoke to Sean Hannity, which everybody refuses to call Sean Hannity.",False,False,False,False,[],False,[],False,,False,,False,[],"['sean hannity', 'sean hannity']",[],[],misc,['misc'],[]
994,0.0,0.5,,trump,Trump,I had numerous conversations with Sean Hannity at Fox.,False,False,False,False,[],False,[],False,,False,,False,[],"['numerous conversations', 'sean hannity', 'fox']",[],[],misc,['misc'],[]
995,-0.0625,0.5625,,trump,Trump,"And Sean Hannity said and he called me the other day and I spoke to him about it he said you were totally against the war, because he was for the war.",False,False,False,False,[],False,[],False,,False,,False,[],['sean hannity'],[],[],military,['misc'],[]
996,0.5,0.5,,moderator,Moderator, Why is your judgment better than...,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
997,-0.05,0.05,,trump,Trump, And when he excuse me.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
998,0.0,0.0,,trump,Trump,And that was before the war started.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
999,0.22208333333333335,0.5445833333333333,,trump,Trump,"Sean Hannity said very strongly to me and other people he's willing to say it, but nobody wants to call him.",False,False,False,False,[],False,[],False,,False,,False,[],['sean hannity'],[],[],misc,['misc'],[]
1000,0.0,0.0,,trump,Trump,I was against the war.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1001,0.0,0.0,,trump,Trump,"He said, you used to have fights with me, because Sean was in favor of the war.",False,False,False,False,[],False,[],False,,False,,False,[],['sean'],[],[],misc,['misc'],[]
1002,-0.07692307692307693,0.15384615384615385,,trump,Trump,"And I understand that side, also, not very much, because we should have never been there.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1003,0.0,0.0,,trump,Trump,But nobody called Sean Hannity.,False,False,False,False,[],False,[],False,,False,,False,[],['sean hannity'],[],[],misc,['misc'],[]
1004,0.03125,0.4,,trump,Trump,"And then they did an article in a major magazine, shortly after the war started.",False,False,False,False,[],False,[],False,,False,,False,[],['major magazine'],[],[],msic,['misc'],[]
1005,0.0,0.75,,trump,Trump,But they did an article which had me totally against the war in Iraq.,False,False,False,False,[],False,[],False,,False,,False,[],['iraq'],[],[],"iraq, trump",['misc'],[]
1006,0.14285714285714285,0.5178571428571428,,trump,Trump,"And one of your compatriots said, you know, whether it was before or right after, Trump was definitely because if you read this article, there's no doubt.",False,False,True,False,[],False,[],False,,False,,True,['trump'],[],[],[],trump,['misc'],[]
1007,0.0,0.0,,trump,Trump,"But if somebody and I'll ask the press if somebody would call up Sean Hannity, this was before the war started.",False,False,False,False,[],False,[],False,,False,,False,[],['sean hannity'],[],[],misc,['misc'],[]
1008,0.0,0.0,,trump,Trump,He and I used to have arguments about the war.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1009,-0.8999999999999999,1.0,,trump,Trump,"I said, it's a terrible and a stupid thing.",False,False,False,False,[],False,[],False,,False,,False,[],['stupid thing'],[],[],misc,['misc'],[]
1010,0.0,0.0,,trump,Trump,It's going to destabilize the Middle East.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1011,0.25,0.25,,trump,Trump,And that's exactly what it's done.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1012,0.0,0.0,,trump,Trump,It's been a disaster.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1013,0.0,0.0,,moderator,Moderator,"My reference was to what you had said in 2002, and my question was...",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"question, h-clinton",['misc'],[]
1014,0.0,0.0,,trump,Trump,You didn't hear what I said.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1015,0.0,0.6,,moderator,Moderator," Why is your judgment, why is your judgment any different than Mrs. Clinton's judgment?",False,False,False,False,[],False,[],False,,False,,False,[],"[""'s judgment""]",[],[],"question, h-clinton",['misc'],[]
1016,0.5,0.5,,trump,Trump," Well, I have much better judgment than she does.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1017,0.0,0.0,,trump,Trump,There's no question about that.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1018,0.5,0.5,,trump,Trump,"I also have a much better temperament than she has, you know?",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],h-clinton,['misc'],[]
1019,0.1,0.425,,trump,Trump,"(LAUGHTER)  I have a much better she spent let me tell you she spent hundreds of millions of dollars on an advertising you know, they get Madison Avenue into a room, they put names oh, temperament, let's go after I think my strongest asset, maybe by far, is my temperament.",False,True,False,False,[],False,[],False,,False,,False,[],"['laughter', 'madison', 'names oh']",[],[],h-clinton,['misc'],[]
1020,0.5,0.75,,trump,Trump,I have a winning temperament.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trump,['misc'],[]
1021,0.8,0.4,,trump,Trump,I know how to win.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trump,['misc'],[]
1022,0.0,0.0,,moderator,Moderator, Secretary Clinton?,False,False,False,False,[],False,[],False,,False,,True,['clinton'],[],[],[],h-clinton,['misc'],[]
1023,-0.13125,0.48125,,trump,Trump,"The AFL-CIO the other day, behind the blue screen, I don't know who you were talking to, Secretary Clinton, but you were totally out of control.",False,False,True,True,['clinton'],False,[],False,,False,,False,[],['blue screen'],[],[],h-clinton,['misc'],[]
1024,0.0,0.0,,trump,Trump,"I said, there's a person with a temperament that's got a problem.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1025,0.0,0.0,,moderator,Moderator, Secretary Clinton?,False,False,False,False,[],False,[],False,,False,,True,['clinton'],[],[],[],h-clinton,['misc'],[]
1026,0.21666666666666667,0.5555555555555555,,clinton,Clinton,"(LAUGHTER)  Let's talk about two important issues that were briefly mentioned by Donald, first, NATO.",False,True,True,False,[],False,[],False,,False,,True,['trump'],"['laughter', 'important issues']",[],[],trump,['misc'],[]
1027,-0.1,0.1,,clinton,Clinton,"You know, NATO as a military alliance has something called Article 5, and basically it says this: An attack on one is an attack on all.",False,False,False,False,[],False,[],False,,False,,False,[],"['military alliance', 'article']",[],[],military,['military'],[]
1028,0.0,1.0,,clinton,Clinton,And you know the only time it's ever been invoked?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1029,0.0,0.0,,clinton,Clinton,"After 9/11, when the 28 nations of NATO said that they would go to Afghanistan with us to fight terrorism, something that they still are doing by our side.",False,False,False,False,[],False,[],False,,False,,False,[],['afghanistan'],[],[],terrorism,['misc'],[]
1030,0.0,0.5,,clinton,Clinton,"With respect to Iran, when I became secretary of state, Iran was weeks away from having enough nuclear material to form a bomb.",False,False,False,False,[],False,[],False,,False,,False,[],"['iran', 'iran', 'nuclear material']",[],[],"iran, h-clinton",['misc'],[]
1031,0.0,0.0,,clinton,Clinton,They had mastered the nuclear fuel cycle under the Bush administration.,False,False,False,False,[],False,[],False,,False,,False,[],"['nuclear fuel cycle', 'bush']",[],[],bush,['misc'],[]
1032,0.0,0.0,,clinton,Clinton,They had built covert facilities.,False,False,False,False,[],False,[],False,,False,,False,[],['covert facilities'],[],[],misc,['misc'],[]
1033,0.0,0.5,,clinton,Clinton,"I voted for every sanction against Iran when I was in the Senate, but it wasn't enough.",False,False,False,False,[],False,[],False,,False,,False,[],['iran'],[],[],"iran, h-clinton",['misc'],[]
1034,-0.1,0.1,,clinton,Clinton,So I spent a year-and-a-half putting together a coalition that included Russia and China to impose the toughest sanctions on Iran.,False,False,False,False,[],False,[],False,,False,,False,[],"['russia', 'china', 'toughest sanctions', 'iran']",[],[],"russia, china, iran",['misc'],[]
1035,0.0,0.0,,clinton,Clinton,And we did drive them to the negotiating table.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],iran,['misc'],[]
1036,-0.07142857142857142,0.21428571428571427,,clinton,Clinton,"And my successor, John Kerry, and President Obama got a deal that put a lid on Iran's nuclear program without firing a single shot.",False,False,True,False,[],False,[],False,,False,,True,['obama'],"['john kerry', 'obama', 'iran', 'nuclear program']",[],[],"obama, iran",['misc'],[]
1037,0.0,0.0,,clinton,Clinton,That's diplomacy.,False,False,False,False,[],False,[],False,,False,,False,[],"[""'s diplomacy""]",[],[],misc,['misc'],[]
1038,0.0,0.0,,clinton,Clinton,That's coalition-building.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1039,-0.125,0.375,,clinton,Clinton,That's working with other nations.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1040,-0.0625,0.1875,,clinton,Clinton,"The other day, I saw Donald saying that there were some Iranian sailors on a ship in the waters off of Iran, and they were taunting American sailors who were on a nearby ship.",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['iranian', 'iran', 'american sailors', 'nearby ship']",[],[],"iran, america",['misc'],[]
1041,0.0,0.0,,clinton,Clinton,"He said, you know, if they taunted our sailors, I'd blow them out of the water and start another war.",False,False,False,False,[],False,[],False,,False,,False,[],"[""'d blow""]",[],[],misc,['misc'],[]
1042,-0.35,0.6000000000000001,,clinton,Clinton,That's not good judgment.,False,False,False,False,[],False,[],False,,False,,False,[],['good judgment'],[],[],misc,['misc'],[]
1043,0.0,0.0,,trump,Trump, That would not start a war.,False,False,True,False,[],False,[],True,clinton,False,,False,[],[],[],[],misc,['misc'],[]
1044,0.2857142857142857,0.5357142857142857,,clinton,Clinton," That is not the right temperament to be commander-in- chief, to be taunted.",False,False,True,False,[],False,[],True,trump,False,,False,[],"['right temperament', 'commander-in- chief']",[],[],misc,['misc'],[]
1045,-1.0,1.0,,clinton,Clinton,And the worst part...,False,False,False,False,[],False,[],False,,False,,False,[],['part ...'],[],[],misc,['misc'],[]
1046,0.0,0.0,,trump,Trump," No, they were taunting us.",False,False,True,False,[],False,[],True,clinton,False,,False,[],[],[],[],misc,['misc'],[]
1047,0.0,0.0,,clinton,Clinton, ... of what we heard Donald say has been about nuclear weapons.,False,False,True,False,[],False,[],True,trump,False,,True,['trump'],['nuclear weapons'],[],[],trump,['foreign-policy'],[]
1048,-0.125,0.375,,clinton,Clinton,"He has said repeatedly that he didn't care if other nations got nuclear weapons, Japan, South Korea, even Saudi Arabia.",False,False,False,False,[],False,[],False,,False,,False,[],"[""n't care"", 'nuclear weapons', 'japan', 'korea', 'saudi arabia']",[],[],trump,['foreign-policy'],[]
1049,0.0,0.0,,clinton,Clinton,"It has been the policy of the United States, Democrats and Republicans, to do everything we could to reduce the proliferation of nuclear weapons.",False,False,False,False,[],False,[],False,,False,,False,[],['nuclear weapons'],[],[],america,['foreign-policy'],[]
1050,0.4166666666666667,0.5,,clinton,Clinton,"He even said, well, you know, if there were nuclear war in East Asia, well, you know, that's fine...",False,False,False,False,[],False,[],False,,False,,False,[],"['nuclear war', 'asia', ""'s fine ...""]",[],[],misc,['misc'],[]
1051,0.7,0.6000000000000001,,clinton,Clinton," ... have a good time, folks.",False,False,False,False,[],False,[],False,,False,,False,[],['good time'],[],[],misc,['misc'],[]
1052,0.0,0.0,,trump,Trump, It's lies.,False,False,True,False,[],False,[],True,clinton,False,,False,[],[],[],[],misc,['misc'],[]
1053,0.0,0.4,,clinton,Clinton," And, in fact, his cavalier attitude about nuclear weapons is so deeply troubling.",False,False,True,False,[],False,[],True,trump,False,,False,[],"['cavalier attitude', 'nuclear weapons']",[],[],misc,['foreign-policy'],[]
1054,0.0,0.0,,clinton,Clinton,That is the number-one threat we face in the world.,False,False,False,False,[],False,[],False,,False,,False,[],['number-one threat'],[],[],safety,['misc'],[]
1055,0.16666666666666666,0.3333333333333333,,clinton,Clinton,And it becomes particularly threatening if terrorists ever get their hands on any nuclear material.,False,False,False,False,[],False,[],False,,False,,False,[],['nuclear material'],[],[],"terrorism, safety",['misc'],[]
1056,0.1,0.7,,clinton,Clinton,"So a man who can be provoked by a tweet should not have his fingers anywhere near the nuclear codes, as far as I think anyone with any sense about this should be concerned.",False,False,False,False,[],False,[],False,,False,,False,[],['nuclear codes'],[],[],trump,['misc'],[]
1057,-0.04375,0.35,,trump,Trump," That line's getting a little bit old, I must say.",False,False,True,False,[],False,[],True,clinton,False,,False,[],"[""line 's""]",[],[],misc,['misc'],[]
1058,0.7,0.6000000000000001,,clinton,Clinton," It's a good one, though.",False,False,True,False,[],False,[],True,trump,False,,False,[],[],[],[],misc,['misc'],[]
1059,0.0,0.0,,clinton,Clinton,It well describes the problem.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1060,0.4000000000000001,0.6333333333333334,,trump,Trump,(LAUGHTER)  TRUMP: It's not an accurate one at all.,False,True,True,False,[],False,[],True,clinton,False,,False,[],['laughter'],[],[],misc,['misc'],[]
1061,0.4000000000000001,0.6333333333333334,,trump,Trump,It's not an accurate one.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1062,0.0,0.0,,trump,Trump,So I just want to give a lot of things and just to respond.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1063,0.0,0.0,,trump,Trump,I agree with her on one thing.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],h-clinton,['misc'],[]
1064,0.30952380952380953,0.4047619047619047,,trump,Trump,"The single greatest problem the world has is nuclear armament, nuclear weapons, not global warming, like you think and your your president thinks.",False,False,False,False,[],False,[],False,,False,,False,[],"['nuclear armament', 'nuclear weapons']",[],[],safety,['foreign-policy'],[]
1065,0.4642857142857143,0.6071428571428571,,trump,Trump,Nuclear is the single greatest threat.,False,False,False,False,[],False,[],False,,False,,False,[],['nuclear'],[],[],safety,['misc'],[]
1066,-0.15555555555555559,0.2888888888888889,,trump,Trump,"Just to go down the list, we defend Japan, we defend Germany, we defend South Korea, we defend Saudi Arabia, we defend countries.",False,False,False,False,[],False,[],False,,False,,False,[],"['japan', 'germany', 'korea', 'saudi arabia']",[],[],military,['misc'],[]
